trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2651,False,"{'a': 0.5, 'e': 0.07055759982157063}",20,12,14.762721810066234,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2652,False,"{'a': 0.5, 'e': 0.07048704222174906}",20,9,8.800323783267178,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2653,False,"{'a': 0.5, 'e': 0.0704165551795273}",20,11,17.09753348665095,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2654,False,"{'a': 0.5, 'e': 0.07034613862434778}",20,14,10.873541895575325,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2655,False,"{'a': 0.5, 'e': 0.07027579248572344}",30,18,23.366630328061653,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2656,False,"{'a': 0.5, 'e': 0.07020551669323771}",25,15,19.599987297765036,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2657,False,"{'a': 0.5, 'e': 0.07013531117654447}",30,13,32.401132921816846,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2658,False,"{'a': 0.5, 'e': 0.07006517586536792}",25,14,20.750214472378563,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2659,False,"{'a': 0.5, 'e': 0.06999511068950255}",25,16,18.12728106474443,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2660,False,"{'a': 0.5, 'e': 0.06992511557881305}",25,20,7.282338028683577,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2661,False,"{'a': 0.5, 'e': 0.06985519046323424}",25,7,30.431097243079936,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2662,False,"{'a': 0.5, 'e': 0.069785335272771}",20,13,12.09311708862937,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2663,False,"{'a': 0.5, 'e': 0.06971554993749823}",25,7,24.002279959657415,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2664,False,"{'a': 0.5, 'e': 0.06964583438756074}",25,20,10.374699098581326,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2665,False,"{'a': 0.5, 'e': 0.06957618855317318}",20,12,14.34810949024166,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2666,False,"{'a': 0.5, 'e': 0.06950661236462001}",20,16,9.37734863174173,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2667,False,"{'a': 0.5, 'e': 0.06943710575225538}",30,14,10.379283498907615,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
2668,False,"{'a': 0.5, 'e': 0.06936766864650314}",20,9,19.393766148429936,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2669,False,"{'a': 0.5, 'e': 0.06929830097785662}",25,7,30.395751523575285,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2670,False,"{'a': 0.5, 'e': 0.06922900267687877}",25,9,-14.144614845829704,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2671,False,"{'a': 0.5, 'e': 0.0691597736742019}",20,12,-26.144389563019544,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2672,False,"{'a': 0.5, 'e': 0.06909061390052769}",20,0,29.82542203095244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2673,False,"{'a': 0.5, 'e': 0.06902152328662717}",30,13,8.923924010453403,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2674,False,"{'a': 0.5, 'e': 0.06895250176334053}",20,14,5.911172787026368,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
2675,False,"{'a': 0.5, 'e': 0.06888354926157719}",20,12,-2.7616655442659277,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
2676,False,"{'a': 0.5, 'e': 0.06881466571231562}",30,21,18.73406069432439,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2677,False,"{'a': 0.5, 'e': 0.0687458510466033}",25,17,15.032550175320367,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2678,False,"{'a': 0.5, 'e': 0.0686771051955567}",25,17,17.11213917775074,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2679,False,"{'a': 0.5, 'e': 0.06860842809036113}",20,2,36.018061519260755,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2680,False,"{'a': 0.5, 'e': 0.06853981966227078}",20,12,16.273436989634085,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2681,False,"{'a': 0.5, 'e': 0.0684712798426085}",35,18,12.661344827092059,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
2682,False,"{'a': 0.5, 'e': 0.0684028085627659}",20,13,-7.609471518836045,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
2683,False,"{'a': 0.5, 'e': 0.06833440575420313}",30,13,34.00103001642167,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2684,False,"{'a': 0.5, 'e': 0.06826607134844893}",20,7,23.603451640051986,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2685,False,"{'a': 0.5, 'e': 0.06819780527710048}",25,1,21.8086166062624,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
2686,False,"{'a': 0.5, 'e': 0.06812960747182338}",20,12,19.23402324316628,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2687,False,"{'a': 0.5, 'e': 0.06806147786435156}",35,8,17.625531863282347,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 0}",1
2688,False,"{'a': 0.5, 'e': 0.0679934163864872}",30,18,25.6045371668868,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2689,False,"{'a': 0.5, 'e': 0.06792542297010072}",25,13,16.37444259666092,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2690,False,"{'a': 0.5, 'e': 0.06785749754713062}",20,8,21.46601603691906,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2691,False,"{'a': 0.5, 'e': 0.06778964004958349}",20,8,13.171815082707587,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2692,False,"{'a': 0.5, 'e': 0.0677218504095339}",25,6,13.382132267156836,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
2693,False,"{'a': 0.5, 'e': 0.06765412855912437}",20,13,16.143868489536544,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2694,False,"{'a': 0.5, 'e': 0.06758647443056524}",20,13,14.242509404572429,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2695,False,"{'a': 0.5, 'e': 0.06751888795613468}",25,12,26.414199040134783,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2696,False,"{'a': 0.5, 'e': 0.06745136906817854}",35,17,37.01348733701881,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2697,False,"{'a': 0.5, 'e': 0.06738391769911037}",30,13,28.222057386072002,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2698,False,"{'a': 0.5, 'e': 0.06731653378141125}",20,13,15.297382353862854,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2699,False,"{'a': 0.5, 'e': 0.06724921724762985}",25,7,31.400142374687398,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2700,False,"{'a': 0.5, 'e': 0.06718196803038222}",30,0,38.88256408076374,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
2701,False,"{'a': 0.5, 'e': 0.06711478606235183}",20,13,13.500162950567425,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2702,False,"{'a': 0.5, 'e': 0.06704767127628948}",20,16,7.741610406605435,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2703,False,"{'a': 0.5, 'e': 0.0669806236050132}",20,2,27.704942629408563,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2704,False,"{'a': 0.5, 'e': 0.06691364298140817}",20,0,29.13871283787558,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2705,False,"{'a': 0.5, 'e': 0.06684672933842677}",30,12,30.31291996958963,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2706,False,"{'a': 0.5, 'e': 0.06677988260908835}",20,8,-20.003198967813884,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
2707,False,"{'a': 0.5, 'e': 0.06671310272647925}",20,13,13.894216935933722,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2708,False,"{'a': 0.5, 'e': 0.06664638962375277}",25,4,36.43416577110802,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2709,False,"{'a': 0.5, 'e': 0.06657974323412902}",25,17,16.202288302869448,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2710,False,"{'a': 0.5, 'e': 0.0665131634908949}",25,8,32.90314503901451,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2711,False,"{'a': 0.5, 'e': 0.066446650327404}",25,11,27.787137663132654,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2712,False,"{'a': 0.5, 'e': 0.06638020367707659}",25,19,9.13393680770135,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2713,False,"{'a': 0.5, 'e': 0.06631382347339952}",25,8,-5.899220547701583,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
2714,False,"{'a': 0.5, 'e': 0.06624750964992612}",35,23,22.787726393463192,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2715,False,"{'a': 0.5, 'e': 0.0661812621402762}",30,24,11.171807514324593,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2716,False,"{'a': 0.5, 'e': 0.06611508087813592}",20,11,18.03219529002234,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2717,False,"{'a': 0.5, 'e': 0.06604896579725777}",20,14,13.791801174101504,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2718,False,"{'a': 0.5, 'e': 0.06598291683146053}",25,0,26.53577465444548,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
2719,False,"{'a': 0.5, 'e': 0.06591693391462906}",20,14,11.620820342265642,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2720,False,"{'a': 0.5, 'e': 0.06585101698071444}",20,14,12.155740416937041,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2721,False,"{'a': 0.5, 'e': 0.06578516596373372}",20,0,12.798234096232264,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2722,False,"{'a': 0.5, 'e': 0.06571938079776998}",20,0,8.19411618792641,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2723,False,"{'a': 0.5, 'e': 0.06565366141697221}",20,14,12.300348394221631,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2724,False,"{'a': 0.5, 'e': 0.06558800775555525}",25,5,7.239649167999843,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
2725,False,"{'a': 0.5, 'e': 0.06552241974779968}",25,14,21.027563959340217,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2726,False,"{'a': 0.5, 'e': 0.06545689732805189}",25,20,10.798226612666468,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2727,False,"{'a': 0.5, 'e': 0.06539144043072384}",25,17,16.430370220684946,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2728,False,"{'a': 0.5, 'e': 0.06532604899029311}",20,3,30.756288642148185,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2729,False,"{'a': 0.5, 'e': 0.06526072294130282}",20,13,16.98029094243409,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2730,False,"{'a': 0.5, 'e': 0.06519546221836152}",20,8,19.107999053365425,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2731,False,"{'a': 0.5, 'e': 0.06513026675614315}",30,17,20.71698477520645,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2732,False,"{'a': 0.5, 'e': 0.06506513648938701}",30,21,17.31765008352826,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2733,False,"{'a': 0.5, 'e': 0.06500007135289762}",20,14,4.950508408691,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
2734,False,"{'a': 0.5, 'e': 0.06493507128154473}",25,8,20.91923064609626,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2735,False,"{'a': 0.5, 'e': 0.06487013621026318}",20,0,21.421779501866876,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2736,False,"{'a': 0.5, 'e': 0.06480526607405292}",25,15,21.22256902033208,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2737,False,"{'a': 0.5, 'e': 0.06474046080797886}",20,6,27.481044998270853,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2738,False,"{'a': 0.5, 'e': 0.06467572034717088}",30,18,10.827208766239963,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2739,False,"{'a': 0.5, 'e': 0.06461104462682371}",25,17,15.513743795861,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2740,False,"{'a': 0.5, 'e': 0.06454643358219689}",25,19,1.3199523015453305,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
2741,False,"{'a': 0.5, 'e': 0.06448188714861469}",30,13,-8.734363407960949,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
2742,False,"{'a': 0.5, 'e': 0.06441740526146608}",20,14,12.450932482446044,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2743,False,"{'a': 0.5, 'e': 0.06435298785620461}",25,11,24.119242623128915,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2744,False,"{'a': 0.5, 'e': 0.0642886348683484}",20,5,27.811537334737775,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2745,False,"{'a': 0.5, 'e': 0.06422434623348006}",20,16,8.20307989334008,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2746,False,"{'a': 0.5, 'e': 0.06416012188724658}",20,8,21.381950054531405,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2747,False,"{'a': 0.5, 'e': 0.06409596176535934}",30,20,22.298175167578293,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2748,False,"{'a': 0.5, 'e': 0.06403186580359398}",20,10,10.533718857935611,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2749,False,"{'a': 0.5, 'e': 0.06396783393779037}",20,12,13.256689086855761,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2750,False,"{'a': 0.5, 'e': 0.06390386610385258}",30,15,28.472550056620577,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2751,False,"{'a': 0.5, 'e': 0.06383996223774874}",20,16,7.054216522569517,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2752,False,"{'a': 0.5, 'e': 0.063776122275511}",20,10,20.091748296501184,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2753,False,"{'a': 0.5, 'e': 0.06371234615323548}",20,9,18.727164196642313,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2754,False,"{'a': 0.5, 'e': 0.06364863380708224}",20,0,32.7268536896878,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2755,False,"{'a': 0.5, 'e': 0.06358498517327515}",25,10,26.666137319288282,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2756,False,"{'a': 0.5, 'e': 0.06352140018810189}",25,14,19.3374007009222,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2757,False,"{'a': 0.5, 'e': 0.06345787878791379}",25,19,8.842139060652684,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2758,False,"{'a': 0.5, 'e': 0.06339442090912586}",20,13,14.596694163034213,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2759,False,"{'a': 0.5, 'e': 0.06333102648821674}",20,4,29.85786326754088,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2760,False,"{'a': 0.5, 'e': 0.06326769546172853}",25,19,10.447841869877307,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2761,False,"{'a': 0.5, 'e': 0.0632044277662668}",30,19,20.34602113855609,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2762,False,"{'a': 0.5, 'e': 0.06314122333850053}",25,2,-37.294385413549186,"{0: 19, 1: 2, 2: 0, 3: 1, 4: 1}",1
2763,False,"{'a': 0.5, 'e': 0.06307808211516203}",20,14,-29.535644746350712,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
2764,False,"{'a': 0.5, 'e': 0.06301500403304687}",20,16,9.21074223089568,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2765,False,"{'a': 0.5, 'e': 0.06295198902901382}",25,7,20.414354310544446,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2766,False,"{'a': 0.5, 'e': 0.0628890370399848}",30,18,24.830433741488648,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2767,False,"{'a': 0.5, 'e': 0.06282614800294482}",25,9,27.922272848094117,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2768,False,"{'a': 0.5, 'e': 0.06276332185494188}",20,10,17.509564680543324,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2769,False,"{'a': 0.5, 'e': 0.06270055853308694}",35,18,30.50438360749197,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2770,False,"{'a': 0.5, 'e': 0.06263785797455385}",30,21,-26.375605034790286,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
2771,False,"{'a': 0.5, 'e': 0.06257522011657929}",25,15,19.825080760132657,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2772,False,"{'a': 0.5, 'e': 0.06251264489646272}",30,13,34.64845760461431,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2773,False,"{'a': 0.5, 'e': 0.06245013225156625}",25,16,18.35042730317388,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2774,False,"{'a': 0.5, 'e': 0.06238768211931468}",35,18,14.687196284387014,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2775,False,"{'a': 0.5, 'e': 0.062325294437195373}",25,13,19.718504204934767,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2776,False,"{'a': 0.5, 'e': 0.062262969142758175}",20,10,6.374447649251064,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2777,False,"{'a': 0.5, 'e': 0.062200706173615415}",35,18,34.650784606576735,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2778,False,"{'a': 0.5, 'e': 0.062138505467441804}",30,20,9.437270534378719,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2779,False,"{'a': 0.5, 'e': 0.06207636696197436}",20,10,21.000423387073774,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2780,False,"{'a': 0.5, 'e': 0.062014290595012386}",25,9,14.679369923456335,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2781,False,"{'a': 0.5, 'e': 0.061952276304417374}",25,13,21.158169207901828,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2782,False,"{'a': 0.5, 'e': 0.06189032402811295}",20,0,34.10581456637137,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2783,False,"{'a': 0.5, 'e': 0.06182843370408484}",20,16,7.3681257952713635,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2784,False,"{'a': 0.5, 'e': 0.061766605270380755}",25,7,23.329668957155558,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2785,False,"{'a': 0.5, 'e': 0.061704838665110374}",20,5,23.640530830625412,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2786,False,"{'a': 0.5, 'e': 0.06164313382644527}",20,10,5.6356873300005415,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2787,False,"{'a': 0.5, 'e': 0.06158149069261882}",30,14,28.776308347948454,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2788,False,"{'a': 0.5, 'e': 0.0615199092019262}",20,12,11.241884814877748,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2789,False,"{'a': 0.5, 'e': 0.06145838929272428}",25,13,22.523307543446588,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2790,False,"{'a': 0.5, 'e': 0.061396930903431554}",30,14,20.100126260166206,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2791,False,"{'a': 0.5, 'e': 0.06133553397252812}",35,19,29.354287866013514,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2792,False,"{'a': 0.5, 'e': 0.06127419843855559}",20,14,10.235566238976915,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2793,False,"{'a': 0.5, 'e': 0.06121292424011703}",20,2,26.757864560845146,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2794,False,"{'a': 0.5, 'e': 0.06115171131587692}",35,18,31.93157907447201,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2795,False,"{'a': 0.5, 'e': 0.06109055960456104}",25,0,16.729999957902013,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
2796,False,"{'a': 0.5, 'e': 0.06102946904495648}",30,23,13.018545252609744,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2797,False,"{'a': 0.5, 'e': 0.060968439575911526}",20,3,31.55247328840033,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2798,False,"{'a': 0.5, 'e': 0.060907471136335614}",25,15,-2.040394197673836,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
2799,False,"{'a': 0.5, 'e': 0.06084656366519928}",20,15,7.394460889146086,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2800,False,"{'a': 0.5, 'e': 0.060785717101534076}",35,23,19.227373159406532,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2801,False,"{'a': 0.5, 'e': 0.060724931384432544}",20,4,22.354797885362103,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2802,False,"{'a': 0.5, 'e': 0.06066420645304811}",20,10,10.277671591609183,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2803,False,"{'a': 0.5, 'e': 0.06060354224659506}",30,15,25.937148015501887,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2804,False,"{'a': 0.5, 'e': 0.060542938704348466}",20,3,-10.697255586224122,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
2805,False,"{'a': 0.5, 'e': 0.06048239576564412}",20,11,18.152204709059596,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2806,False,"{'a': 0.5, 'e': 0.060421913369878476}",30,13,29.578532646499276,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2807,False,"{'a': 0.5, 'e': 0.0603614914565086}",20,6,27.370440217227603,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2808,False,"{'a': 0.5, 'e': 0.06030112996505209}",20,12,6.799608621426152,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
2809,False,"{'a': 0.5, 'e': 0.06024082883508704}",20,14,11.698765385439696,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2810,False,"{'a': 0.5, 'e': 0.06018058800625195}",20,9,18.85331600764808,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2811,False,"{'a': 0.5, 'e': 0.060120407418245696}",25,3,34.155795270267284,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2812,False,"{'a': 0.5, 'e': 0.06006028701082745}",20,0,3.693257485012293,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
2813,False,"{'a': 0.5, 'e': 0.06000022672381662}",25,10,31.71890776404588,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2814,False,"{'a': 0.5, 'e': 0.059940226497092804}",20,0,30.82362734163615,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2815,False,"{'a': 0.5, 'e': 0.05988028627059571}",20,6,13.456916625103924,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2816,False,"{'a': 0.5, 'e': 0.059820405984325115}",20,16,9.68132292823516,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2817,False,"{'a': 0.5, 'e': 0.05976058557834079}",35,17,36.43060013351888,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2818,False,"{'a': 0.5, 'e': 0.05970082499276245}",20,13,14.091186633019856,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2819,False,"{'a': 0.5, 'e': 0.05964112416776969}",20,14,14.067664335669905,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2820,False,"{'a': 0.5, 'e': 0.05958148304360192}",20,16,8.40236774426358,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2821,False,"{'a': 0.5, 'e': 0.05952190156055832}",25,17,12.765888511224883,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2822,False,"{'a': 0.5, 'e': 0.05946237965899776}",20,12,13.881102886821687,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2823,False,"{'a': 0.5, 'e': 0.05940291727933876}",20,6,22.925103826164325,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2824,False,"{'a': 0.5, 'e': 0.059343514362059424}",20,5,15.166069054654947,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2825,False,"{'a': 0.5, 'e': 0.05928417084769736}",25,17,14.788179547271955,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2826,False,"{'a': 0.5, 'e': 0.059224886676849664}",25,17,17.84236101886635,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2827,False,"{'a': 0.5, 'e': 0.05916566179017282}",20,11,16.539492793541193,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2828,False,"{'a': 0.5, 'e': 0.059106496128382646}",25,11,23.558833069267646,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2829,False,"{'a': 0.5, 'e': 0.05904738963225426}",20,12,-28.952423026445036,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
2830,False,"{'a': 0.5, 'e': 0.058988342242622005}",20,6,24.808219493266982,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2831,False,"{'a': 0.5, 'e': 0.058929353900379386}",20,13,13.550316569233516,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2832,False,"{'a': 0.5, 'e': 0.058870424546479005}",30,23,12.879354765336187,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2833,False,"{'a': 0.5, 'e': 0.05881155412193253}",25,12,-30.459874369027048,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
